respondent_id,h1n1_vaccine,seasonal_vaccine
39978,0.07934693628314732,0.16988746445810599
39979,0.8125829045214137,0.11069283268081102
39980,0.12110820139634568,0.038320307551876216
39981,0.11105341635920331,0.22558257108022897
39982,0.016888952959749026,0.249792813043892
39983,0.3323292239600391,0.8412616869234971
39984,0.1848555182782452,0.4495766148447401
39985,0.01603951955585704,0.03485594600649295
39986,0.00602661934094088,0.2153929762583341
39987,0.04706836063201058,0.31841890023607156
39988,0.6994790533766948,0.8362560974480451
39989,0.09025116771490788,0.3038647890268065
39990,0.7245546275927819,0.9468687122804007
39991,0.5967985079564405,0.9614062944297179
39992,0.11522288598674468,0.39103706015875817
39993,0.08164773365967778,0.24094686652533387
39994,0.6701037806704357,0.7011659495144554
39995,0.10692645481758493,0.22906389084137088
39996,0.7117432874099247,0.8002715998194148
39997,0.19463731132624998,0.7655305046306582
39998,0.06266064840630194,0.6344571518296636
39999,0.098455275677341,0.6316963577220057
40000,0.01435465676354068,0.3579047799256945
40001,0.12348918962313152,0.6722536719081951
40002,0.24895440959612244,0.21525800520438507
40003,0.1549009356016105,0.48692242757234333
40004,0.03704959847027879,0.07005054034058698
40005,0.1100773947381781,0.08503548314207736
40006,0.3170460307642986,0.6563704885148811
40007,0.35985914466048746,0.7950122861964734
40008,0.10854079528394486,0.4194142230513541
40009,0.24949030145817175,0.4199661846833697
40010,0.43407935042700546,0.7575983057647467
40011,0.21319403761763395,0.6956670881570771
40012,0.4112607782538168,0.6665641418228864
40013,0.27544840986365154,0.6981440050262652
40014,0.14784219774456397,0.2469564307521905
40015,0.22020646765463575,0.5909794612493783
40016,0.10402395272756473,0.5368715593537804
40017,0.04005453835555813,0.39114965904853954
40018,0.03981173770846506,0.08171323114563661
40019,0.10502928764345812,0.2587923443460509
40020,0.5823866921530376,0.8771593069388263
40021,0.09646786468134858,0.4559999960519804
40022,0.039623159916560825,0.15766331693439015
40023,0.6329798629391731,0.5732128719267157
40024,0.9256003972279022,0.9696813606491848
40025,0.05222385052873684,0.1328893149778533
40026,0.061713496381373405,0.08148270375479169
40027,0.37759716331396254,0.8239500041258581
40028,0.8279552150472947,0.8943511221907343
40029,0.06408763134037984,0.2626570383457782
40030,0.06799031801488357,0.26288336979193805
40031,0.003909327803038384,0.0076316413644534975
40032,0.1063132587182078,0.8272164656507089
40033,0.2893889985708281,0.42374140700172686
40034,0.12958148451933255,0.18316858303117917
40035,0.08707871516818395,0.8511312815078304
40036,0.47871910287350605,0.6392404661190355
40037,0.4250505921979523,0.9221589365079379
40038,0.08613806419500414,0.9461642680781047
40039,0.18888567521694866,0.5770774856672916
40040,0.25818563413090223,0.8108250822555065
40041,0.2532858525476424,0.6907400239983261
40042,0.03844603629586452,0.7845901297771816
40043,0.2928358140702084,0.691629947464052
40044,0.7936638739996437,0.8034438375929416
40045,0.1565672663440754,0.03138113510016664
40046,0.07981927113109359,0.3570485962597485
40047,0.2295267610223979,0.8503960707228815
40048,0.14921632829969453,0.36648753359428465
40049,0.5556069314815785,0.7166881238427227
40050,0.7626080098935188,0.9703263369098009
40051,0.5232226706697803,0.8434183062656079
40052,0.01610122970646956,0.0854455147164248
40053,0.03238890572528331,0.12057858259872312
40054,0.16145581846639045,0.9150398371915829
40055,0.29760168041363266,0.3226004655133281
40056,0.09822075115449833,0.269468715725351
40057,0.9370013342885724,0.9852725402468199
40058,0.1428162536698533,0.1920373664215216
40059,0.13254486050431025,0.6658899637365544
40060,0.0407951414893848,0.8325922792178462
40061,0.11431244514376275,0.8187763413771565
40062,0.02141302886259152,0.032798730006460386
40063,0.6628489522393736,0.7930977527562114
40064,0.09919501820640358,0.9593072089085475
40065,0.793460006213571,0.9281011543478688
40066,0.09781011458887112,0.16474395410593046
40067,0.09399842455155308,0.25957338760951204
40068,0.1582601625936605,0.1409646780154467
40069,0.6077371870042397,0.7170683250075359
40070,0.03169821621183446,0.381883218841156
40071,0.6847427523775398,0.9623493571675547
40072,0.04199296700936205,0.32126262693814234
40073,0.04335260332852145,0.6032044423151531
40074,0.09549444877360548,0.013838616609314973
40075,0.12795309308923633,0.2096037021620742
40076,0.14830045358210597,0.28694387579172764
40077,0.14973704148588635,0.9558429532634904
40078,0.1336366014056599,0.2690169223192498
40079,0.2436192400968516,0.7033675319300967
40080,0.37522164530369856,0.16055756409936284
40081,0.18282953874457009,0.505923523272123
40082,0.10257007635996093,0.16902312492931393
40083,0.10754319875306262,0.29511359568856177
40084,0.14400441647791895,0.35601289138542525
40085,0.0923004578033496,0.2930388045158474
40086,0.08582986282206735,0.4043467570637488
40087,0.4840273764827986,0.17848034870383836
40088,0.20833542513098324,0.6732932244686591
40089,0.8764148713995971,0.9203690663112059
40090,0.09145100952834107,0.7271589616534668
40091,0.22801523451100977,0.6870889776018583
40092,0.03604420119196115,0.10655870627101571
40093,0.04108974629577327,0.06393850849142713
40094,0.16267847949445394,0.6713979806898515
40095,0.15697119637965315,0.15417065483986733
40096,0.07246132555180544,0.7106194370752277
40097,0.3208989947501295,0.7432395347398927
40098,0.8611726225501548,0.9058986271173185
40099,0.42610880311788535,0.7662225729438337
40100,0.10495491114722039,0.25356337506459187
40101,0.08294239142090748,0.08748808339776727
40102,0.38108139234304494,0.5986410145369926
40103,0.1524694922869712,0.9269680197384488
40104,0.41390043458399006,0.976063183769238
40105,0.30852558181352135,0.4770886027545842
40106,0.1989199760609437,0.41302721558512856
40107,0.10520316122296586,0.12053027003039904
40108,0.1937750080483904,0.49954052668798327
40109,0.09852629337804368,0.37679184454823006
40110,0.14015058208019862,0.3971230552634398
40111,0.0729056534643968,0.19294072896104172
40112,0.1520912155985569,0.13148983947106435
40113,0.19295745787415436,0.560840184543815
40114,0.08483301994636006,0.821356255338025
40115,0.18930895987814408,0.919564360873363
40116,0.10471213874545866,0.4758753982965124
40117,0.01432155075465722,0.0562955861019254
40118,0.052126258018344286,0.15784675808026966
40119,0.06785463275305927,0.09721724456328577
40120,0.04677908500910139,0.08409921531949634
40121,0.8305939603584195,0.9417301407399369
40122,0.15774415651332513,0.7567878787061332
40123,0.7162191260938501,0.8360361545284596
40124,0.020645373726038273,0.09088556608552875
40125,0.3293671388596539,0.6236822325107404
40126,0.053846747267963825,0.36210890618533403
40127,0.09992298846763592,0.8040629237265268
40128,0.04083823760310658,0.03693656316477547
40129,0.22962023424094943,0.8113745870712902
40130,0.06834837573019739,0.42520847792067445
40131,0.7995618079687252,0.9137989040485173
40132,0.007185205669769444,0.03264203998205383
40133,0.07228838620454732,0.24086633247344003
40134,0.45643135708101756,0.8647202315659553
40135,0.05207117561606122,0.8837233882028309
40136,0.12908266194974113,0.31500931822469375
40137,0.0667654214881629,0.9313735325256319
40138,0.03512762811238651,0.6239228518452317
40139,0.10843115865805732,0.4982999605435346
40140,0.03158412643862991,0.4730035580603422
40141,0.10170255225611712,0.20697892185548397
40142,0.43602026006558653,0.8651910245401458
40143,0.2617800587240062,0.9528693099944884
40144,0.02661067599342813,0.023385048832738387
40145,0.05726188757279057,0.28239676070220204
40146,0.023450969082773998,0.03479630400669691
40147,0.30640014607507354,0.8052387652880653
40148,0.3843015392877796,0.9766854738036871
40149,0.7847243797824173,0.8304947251897479
40150,0.31177266077216825,0.6367309822112145
40151,0.21032049788329416,0.943063399935176
40152,0.08582115441341988,0.31521856219533406
40153,0.499910072377679,0.20454783950928312
40154,0.05527800100949845,0.21075606279840084
40155,0.09472003487309892,0.1713647533072688
40156,0.5086697686818425,0.8793105308612432
40157,0.45734197969143514,0.803670314043672
40158,0.42102817045627494,0.8578705475335434
40159,0.7898270103656027,0.8234050427141213
40160,0.63011619960781,0.6520377314462579
40161,0.052827240966915524,0.22775636241051958
40162,0.10209822151007972,0.7822145997612154
40163,0.628832802084904,0.872739240254512
40164,0.0598349525139594,0.3035558879675928
40165,0.19059781578577054,0.30389534524726125
40166,0.1272458343721571,0.2871917113685787
40167,0.16337838341406943,0.9504401244046895
40168,0.13039701077926405,0.2705930004069548
40169,0.3444222733983783,0.9286239643369805
40170,0.5282631125343942,0.6483164395267136
40171,0.17091869054729206,0.37711337115610255
40172,0.5363306268444972,0.9450886915087882
40173,0.07276526074865271,0.2134381549338746
40174,0.159984446262338,0.4330565448737381
40175,0.08373460379787076,0.9582687429173867
40176,0.39417803720650707,0.9817086506454797
40177,0.4559229761867198,0.7300903687372269
40178,0.0974609475134443,0.5978881466603334
40179,0.10356829479616313,0.4353528697350493
40180,0.08191540036772733,0.6583221737270034
40181,0.05822709994348164,0.12976982621922858
40182,0.8281982887151575,0.9621868467072828
40183,0.5682331158308497,0.9190091484773965
40184,0.05486732260957759,0.1626230292808022
40185,0.02639354557109759,0.20921924831763372
40186,0.00496443374160106,0.141926127500148
40187,0.05409765098100598,0.013834273420081134
40188,0.806955621291418,0.9187899760998517
40189,0.10234828400627217,0.8707145640397205
40190,0.10279873747405716,0.6225013393631595
40191,0.06140740023293459,0.11824567958101802
40192,0.45363115232280043,0.8669396424172424
40193,0.3106706177101286,0.6738166450054027
40194,0.13687975562320104,0.3181109251626461
40195,0.17151340305688423,0.6339998766655536
40196,0.7752462258534738,0.9266595738849995
40197,0.06153516177069035,0.2585378904727242
40198,0.37420210234492735,0.5077335357048707
40199,0.05012704774059133,0.8473309099619369
40200,0.14693921897818638,0.23355420142462155
40201,0.6974760150016802,0.8356317008318237
40202,0.704633614574337,0.8159232767453863
40203,0.09578523582108489,0.9045174938796642
40204,0.08848132008002756,0.2878838992206398
40205,0.009449058155466745,0.09469153411195404
40206,0.6898195040379193,0.9019530116369806
40207,0.09146675803542022,0.8471961800747931
40208,0.6053149948406593,0.9305283673498561
40209,0.1921399007645719,0.362561170865398
40210,0.048064328367001447,0.15921257999287133
40211,0.2903544859212766,0.46709556204797587
40212,0.5895911791764582,0.46695107473952446
40213,0.2375951072671292,0.6198809143042364
40214,0.08979337877095726,0.06974119738440587
40215,0.13112682747765483,0.3651849829641989
40216,0.40776440987976914,0.646695560566018
40217,0.22343355122353642,0.33337842582457905
40218,0.25704381093692075,0.5680828837066956
40219,0.2543483414653481,0.6271603722362333
40220,0.10745426680299248,0.12273936836259522
40221,0.03912063900373814,0.2065255273274139
40222,0.07245769077592074,0.14167644023935066
40223,0.16574081258090587,0.2558665096186612
40224,0.08234090381322769,0.036180771110165946
40225,0.12684514090701637,0.20695966452818768
40226,0.08795328686710056,0.16841173821032293
40227,0.11305570302677957,0.5756694222498756
40228,0.17523903592948323,0.2221622896360908
40229,0.41284388518099807,0.3866421900057183
40230,0.222087680507974,0.21347339842423627
40231,0.2041290184590624,0.9087101113635258
40232,0.06058146198622409,0.9602486726373247
40233,0.23063518660784463,0.5115513162304084
40234,0.0669266845345675,0.09202903942586539
40235,0.31920432777474683,0.9805951775728916
40236,0.773020658065739,0.8241089477529567
40237,0.1379154908662788,0.11018836485306806
40238,0.061610838522508246,0.05464124261772314
40239,0.6743323576495253,0.08639721876686476
40240,0.47172424045477446,0.3035200880837009
40241,0.4239183833160624,0.8546451800063377
40242,0.18220481339429057,0.6046640961475379
40243,0.13563097963224693,0.6323160323816883
40244,0.20455014342013614,0.48350320226393695
40245,0.010722411358557877,0.02707350670346457
40246,0.2027720944028931,0.41031045645877556
40247,0.06681707913672863,0.39141400910671453
40248,0.09552200152215481,0.41311258679529694
40249,0.061220751313795695,0.7713767731659141
40250,0.6580778646316975,0.9221475219300497
40251,0.013389790752607364,0.04832573182132334
40252,0.6316497846330353,0.9182383423200905
40253,0.20889409648904225,0.32559374445313927
40254,0.08960201714649928,0.3240836640281806
40255,0.06780203102454588,0.07602941875082123
40256,0.26460093775079985,0.3082726647244989
40257,0.17947608039441307,0.43631848354081165
40258,0.028177048749067308,0.4537264098141674
40259,0.06083326524346077,0.1291750891287287
40260,0.43678519340202215,0.876188806033216
40261,0.08098566149376392,0.343087794403344
40262,0.24647620494855346,0.7538983987174339
40263,0.874167513312619,0.9738512190260769
40264,0.04170934484873253,0.07145054265502852
40265,0.06712803519916116,0.22218123495108416
40266,0.2782468131851083,0.2503696487390523
40267,0.14174952152589526,0.8012544378157279
40268,0.06092451167438081,0.05769465785534205
40269,0.8961648640397175,0.8863686966882662
40270,0.08297647083130646,0.13089487858412674
40271,0.09810655313173358,0.11085319012592258
40272,0.7044938888716744,0.7973759083668986
40273,0.12317518114070801,0.4271506387305994
40274,0.8115757542514257,0.9367110620535507
40275,0.19692271764399766,0.2667905375360827
40276,0.06435574707897068,0.8308570036899174
40277,0.18620087899467366,0.6078699883655637
40278,0.5966077200351972,0.42616125229855
40279,0.8117246864244189,0.9712257518736606
40280,0.6074971126199917,0.780046610819859
40281,0.13166231626671407,0.14125253765492501
40282,0.13739845378761456,0.2669491552810068
40283,0.15342951612089933,0.4369940790638595
40284,0.06910407105821266,0.20520418652701797
40285,0.10035620067683768,0.13097663050297137
40286,0.10275889475345848,0.3207757535676852
40287,0.4214750896998244,0.6269781724619296
40288,0.06933311975263282,0.09228202698275323
40289,0.07438964500907026,0.5496443855033182
40290,0.03264733460999401,0.8764501521600294
40291,0.10394705392627575,0.925534643329548
40292,0.062254837635082466,0.17772210049983642
40293,0.09041055882757719,0.6492477720866346
40294,0.013078838447302059,0.14060257001178225
40295,0.018042060862462413,0.1545983837153174
40296,0.07836350263066508,0.0171732468332355
40297,0.05565290543047251,0.16419110558778224
40298,0.3356675420092996,0.09671718356916742
40299,0.031352792609145405,0.11862667115309485
40300,0.1844592128871583,0.3936038996436511
40301,0.41237292889327154,0.4547426426499103
40302,0.500128382997388,0.7180184891015449
40303,0.017662533286918546,0.04461551546920492
40304,0.018638153073535113,0.2960341589038514
40305,0.16096713500874188,0.38693693162974446
40306,0.09429122074647922,0.2618224190166686
40307,0.422214004780021,0.8082063849364949
40308,0.29907851395098467,0.853839659250237
40309,0.2577150919106227,0.6280426337997334
40310,0.047044576132059965,0.09898234603212329
40311,0.09351393881038299,0.14658091245709848
40312,0.06837055242091027,0.23318083483938842
40313,0.08799446446232823,0.09190764528688035
40314,0.05992638353812435,0.8991131922620575
40315,0.055340378596535705,0.1381933137051363
40316,0.0597781677807659,0.8303173687535294
40317,0.10448775770512479,0.18924813967435405
40318,0.027328625490201847,0.22420741925030097
40319,0.2818361443792131,0.8590917674163054
40320,0.05760561495186807,0.2017407008426041
40321,0.17431075687783637,0.0730138993375056
40322,0.21258581090889156,0.4072742401820095
40323,0.04307305603605678,0.07824617356276072
40324,0.06958569319838835,0.356292329900967
40325,0.022588768541028825,0.46314425531280445
40326,0.04285785736288446,0.03174088590078269
40327,0.0065043199678138305,0.02216770108158196
40328,0.07355899646339206,0.4119390147410886
40329,0.07110828132831386,0.1349620545655054
40330,0.6764886155322573,0.821257997339739
40331,0.08879805892748314,0.5496837849980498
40332,0.032108139562492886,0.007776737696190297
40333,0.6636370185233159,0.14150452551126655
40334,0.07695817984641486,0.6924032422687878
40335,0.4054724089575645,0.7295513634824575
40336,0.09512087282805501,0.09248131039871497
40337,0.14108046479340589,0.9443215559198792
40338,0.0571446750426737,0.4629789843607593
40339,0.11364025951049342,0.18719359347182257
40340,0.2829179563210673,0.932182576395142
40341,0.2525221472081575,0.7722072369285999
40342,0.01312999263893692,0.20905785957264397
40343,0.05738943834906003,0.5788888707589985
40344,0.5191191072217186,0.7621773317071162
40345,0.0548453883379743,0.009197076281333545
40346,0.5964948718691941,0.8833047396959247
40347,0.7147761793899006,0.38753876397177917
40348,0.06152947144179711,0.3757574219363401
40349,0.6125901180058935,0.9254139252388562
40350,0.13072994937757346,0.10027973604457528
40351,0.5341509617286507,0.9082789984321887
40352,0.31019049346632666,0.9346885510522774
40353,0.15134913251161167,0.3628043035274828
40354,0.10668768642292549,0.25560234514672936
40355,0.014225436179776183,0.039143548220799046
40356,0.2907637188995774,0.424125457023989
40357,0.07362630049702225,0.4428046166603618
40358,0.7988647428525432,0.4557549994724686
40359,0.05001789416268904,0.7487871743714297
40360,0.12884373529496984,0.08105921525768142
40361,0.1790720479655772,0.6633561729931114
40362,0.00748006526944762,0.030402996746896484
40363,0.06355528281068912,0.04941160505041946
40364,0.1380103632494058,0.9181012949792922
40365,0.5815052842290188,0.28724410172567655
40366,0.2125961588439906,0.37091564656995857
40367,0.09525450992401453,0.3758184671578358
40368,0.1059211108662806,0.46799316589881224
40369,0.17754628740475384,0.21800105763673105
40370,0.22867947175941672,0.6440670363782632
40371,0.03520388263805095,0.27350609400839687
40372,0.07161508548342817,0.12267203980903744
40373,0.05327978399191675,0.060407897721640465
40374,0.17862998736786917,0.9648875959702852
40375,0.06848034464154687,0.6515987465193207
40376,0.07228176130963254,0.5569599838497237
40377,0.8335999505114366,0.9343964409183071
40378,0.18427962985139387,0.49134491746516445
40379,0.22785797032414823,0.318476243373577
40380,0.11014168624811013,0.036902920861257446
40381,0.040208309909435934,0.8148995575729262
40382,0.040023443719010614,0.10669025125816935
40383,0.10665783715159034,0.4272009823142143
40384,0.07740295459768741,0.7722909092868848
40385,0.07274766282454316,0.2517946176870091
40386,0.06947848784095659,0.6108779738493899
40387,0.17152279787057959,0.39249066137693944
40388,0.2634581933355904,0.2310699932475578
40389,0.8091542014300226,0.9334653342942888
40390,0.11481197419878542,0.38235898489919207
40391,0.4335792840254942,0.9435341765047256
40392,0.0873480342416953,0.3946414634847485
40393,0.6493024639292426,0.8554222390403695
40394,0.055328914407592585,0.27513387513277254
40395,0.08694290600197092,0.8044247635649062
40396,0.7689236153512792,0.9308173889693981
40397,0.02041254349656699,0.044517186571785064
40398,0.5396553399339462,0.8561016220350797
40399,0.1777788577239672,0.7610915739047098
40400,0.11464733448364696,0.40234655577037576
40401,0.06674539149969769,0.17457676380312465
40402,0.055993487921600214,0.08284748238966416
40403,0.022780861382450147,0.28574493101465626
40404,0.032624502393313576,0.11073250060986062
40405,0.09044909910970433,0.8524973959505805
40406,0.5991894482797663,0.8703003693558529
40407,0.2280508457871304,0.5317479307914865
40408,0.04191418307334149,0.3234465566239254
40409,0.40533740358352666,0.44785870077385925
40410,0.047689061285363966,0.324752271651415
40411,0.10498862875279988,0.3125003346648624
40412,0.05429510579566307,0.5405192508387802
40413,0.1900331517192876,0.5986319901314551
40414,0.10950004036663209,0.80922127255528
40415,0.06463576918510082,0.07403727792691855
40416,0.0853987538809025,0.3565186559650791
40417,0.02565694150035598,0.059106964619224385
40418,0.1535056904477681,0.24833637323316685
40419,0.04137638818709862,0.0777632670163735
40420,0.09873949621924588,0.8220857702468608
40421,0.1185872266115991,0.4501985246040034
40422,0.6540272658203699,0.7525094233301773
40423,0.3823747253794265,0.3063016763315729
40424,0.07507574298564053,0.08988500955325307
40425,0.06841386081249443,0.3051411393644006
40426,0.23650166551376192,0.5715850972894325
40427,0.1384061694357621,0.15442491795541377
40428,0.2769819364669104,0.1747078056983475
40429,0.6756858750223457,0.9133571312124947
40430,0.7563674146535779,0.9616259189348514
40431,0.022927962544008577,0.05746606938377172
40432,0.09140197542898452,0.3388392444150189
40433,0.05876186421882733,0.1420816110049058
40434,0.06331916122375165,0.19268279382602965
40435,0.07561830328052355,0.8448512823264809
40436,0.07718738991826248,0.060923239638932127
40437,0.15495213163777083,0.8714259100942503
40438,0.18349755560702927,0.724297259358821
40439,0.0434253153789728,0.5777406126403601
40440,0.014968761895895197,0.17687050390691267
40441,0.6655723118884501,0.1719581816950556
40442,0.08604675991765524,0.3267769764188814
40443,0.06609820040693995,0.25804009308662795
40444,0.11576450013189646,0.17056601101596677
40445,0.38665132000450875,0.6754373860707906
40446,0.09660979059861931,0.3619733404059896
40447,0.5624639241826404,0.5846059252995345
40448,0.11587513028198806,0.38593615975778217
40449,0.05070176076097091,0.9026610443664476
40450,0.13354245186657668,0.12158306294919101
40451,0.7139879521137884,0.8645710369724642
40452,0.1002945299885092,0.19898051652014528
40453,0.8479522066121076,0.955629475508094
40454,0.04601022108697923,0.17379601326751223
40455,0.7950301119888522,0.9366616871109392
40456,0.39173432340219805,0.4151525078614932
40457,0.060679024684362336,0.7650008051268222
40458,0.08523987553499135,0.17854687197329847
40459,0.9051660085900765,0.9681831273505354
40460,0.14260791090082214,0.9345571179445475
40461,0.10192858075342684,0.2755218070564446
40462,0.5016636709084721,0.7852608312452674
40463,0.10235879108195287,0.8696159975468157
40464,0.1610224640621294,0.30415454806081627
40465,0.033287809269402474,0.27869919558395745
40466,0.02139445822587241,0.31221505431951585
40467,0.1248341680936881,0.27312177895030376
40468,0.0951095550526528,0.8002866377061224
40469,0.05885303954035229,0.38893116791903376
40470,0.04735748850607286,0.46775550718120545
40471,0.1541471717718754,0.30316316556777645
40472,0.018684918304967154,0.14474048269508086
40473,0.11590266727237791,0.34479049275172635
40474,0.1979320845166285,0.35515633053687184
40475,0.1305618020684259,0.5103422947410278
40476,0.10348979465507954,0.026932737439818888
40477,0.3181254018069636,0.5868299505516271
40478,0.06571690021486717,0.22859810936757702
40479,0.16657980707840842,0.4009677713749054
40480,0.5760072301276762,0.7559075637948661
40481,0.08097569155252721,0.42013892392867674
40482,0.7723871623409155,0.49088486855827707
40483,0.029336178009690152,0.0936348250742727
40484,0.7944380645182386,0.9725166595637138
40485,0.15635527360293971,0.6191690426053661
40486,0.08294776133114225,0.07509399228958535
40487,0.07157866751927215,0.47996868165723366
40488,0.5118768306997187,0.8703304108873879
40489,0.3516098295815465,0.5426230203755509
40490,0.2694969715497406,0.4032930398530871
40491,0.14338192870815655,0.5387378276915294
40492,0.3915732180526397,0.6659517198918115
40493,0.03843396131804496,0.5358184578432991
40494,0.02531728948105034,0.0635564036736197
40495,0.1939902373934159,0.6714326081990564
40496,0.16534797039109947,0.7646524764385314
40497,0.06445298341868232,0.5070548961844753
40498,0.026276843684622304,0.24686620846550175
40499,0.1883154113714882,0.38393578342948514
40500,0.08378421383031132,0.1147831031018741
40501,0.03836320648981197,0.5002549269505677
40502,0.03786124926958061,0.13437728233113877
40503,0.060998065604242424,0.7764003921441837
40504,0.05382563208307513,0.15255757260923047
40505,0.11843615085794058,0.2481201427695921
40506,0.07462116403204723,0.8101622953815552
40507,0.1903912992626264,0.6737177696693321
40508,0.3542693668429175,0.3864996506300133
40509,0.08068432183450626,0.20538325245784958
40510,0.1788056285979396,0.968104757901016
40511,0.2873052693533524,0.6082898481496273
40512,0.7186775118265789,0.7482976836222561
40513,0.08988532504115578,0.392911104498181
40514,0.11759560560404854,0.959680192435351
40515,0.14542804859850583,0.7778619879304073
40516,0.31468457527567867,0.8876545116665335
40517,0.08628113116198487,0.2429674400892936
40518,0.03782326466537852,0.029257806740920385
40519,0.3946917186110925,0.3242707240366682
40520,0.7750168221854534,0.9379212093133065
40521,0.6070269888441479,0.8793436605031348
40522,0.12429433877577252,0.6206147958690345
40523,0.02323047804124421,0.5699027899992685
40524,0.08802810420040688,0.4332198057188491
40525,0.6726184999246337,0.9100097996133472
40526,0.16129897006698937,0.43217995063679415
40527,0.632023140707873,0.8971846084385766
40528,0.0469749032289951,0.15426980992514078
40529,0.1767813124409977,0.2131878828864658
40530,0.07073700067808694,0.186781567547734
40531,0.04116563556852688,0.49425619265348525
40532,0.03755909009472396,0.14183515720057727
40533,0.5511365398336333,0.9545634416196994
40534,0.13725696557647543,0.36861412237596064
40535,0.21927918476935226,0.44304342087591875
40536,0.04522341703349075,0.07083447903283174
40537,0.010021853700686489,0.13115389557443585
40538,0.06747956777688102,0.9268995616883672
40539,0.05639566524780084,0.6914837295087334
40540,0.4004361328761621,0.7762440231980008
40541,0.0706628773732913,0.9217359827342635
40542,0.052014453116507334,0.025237418323682398
40543,0.11055034310792468,0.25739007211788256
40544,0.043454068379814345,0.25473970108232025
40545,0.10146170220032831,0.7984213668890475
40546,0.08157577442475582,0.29384442306562275
40547,0.30439756028771586,0.5388584941915381
40548,0.08882813576005032,0.24076981397249406
40549,0.05870941228865559,0.8299290852467703
40550,0.04645693298989435,0.10501165904245832
40551,0.14506103815033108,0.41033341787403643
40552,0.05769412671513592,0.3602974112000625
40553,0.14596512309601517,0.28735327209508693
40554,0.8368851347117746,0.7882623904088407
40555,0.05702358373920229,0.35121609904196177
40556,0.10155797596225952,0.24470306664884853
40557,0.138087192999424,0.5203778775140577
40558,0.4548237468999269,0.6154274308346822
40559,0.23500715182594936,0.6872623963100017
40560,0.11811637937400063,0.8010724282458713
40561,0.06720818219629482,0.5468479665602077
40562,0.13392063101889445,0.08180048383802546
40563,0.05258953211427028,0.21201732133522935
40564,0.2903264747162674,0.3370597117978545
40565,0.7042478490755533,0.26302308141148245
40566,0.024269010803129345,0.099511460918941
40567,0.45278418771154755,0.752327928872855
40568,0.04658608659338915,0.11851619047291408
40569,0.18405696964345214,0.9538426142948844
40570,0.7509852939272766,0.688352165732451
40571,0.07370696793053848,0.8709678414133061
40572,0.046929106812858994,0.6398441039642188
40573,0.09531956754680206,0.2599173781477224
40574,0.030903620264430876,0.8367472129236727
40575,0.7931065987006632,0.49299604208887693
40576,0.017345254489693575,0.04701157929363723
40577,0.13719293341855565,0.13863009699197962
40578,0.17754476961069557,0.04162903502433224
40579,0.017003861488598983,0.23072703013089607
40580,0.03475494384387532,0.19236863196621948
40581,0.19464535009499853,0.33765226053202557
40582,0.5736516721481859,0.8998515724543017
40583,0.05357573146606869,0.2186930425685532
40584,0.19268291702573712,0.35755157184645153
40585,0.06359401604567497,0.08743177753423394
40586,0.09117968255584612,0.2307010012327478
40587,0.3051617787892377,0.4456382138421496
40588,0.1722283729400817,0.7778484216654589
40589,0.11891964914038425,0.5299899782533475
40590,0.34802999619233754,0.9411785240948942
40591,0.13362562259124108,0.9581266550008647
40592,0.18894629369056706,0.5491386261035601
40593,0.06045150063641997,0.2914356395103774
40594,0.08632466710328321,0.07592716273206908
40595,0.15590413163192812,0.8973212076752577
40596,0.06203283475540462,0.7875054985767134
40597,0.12107077584189686,0.9569909903542748
40598,0.09276267982219964,0.39053486542836785
40599,0.035580806659753356,0.15277300233388716
40600,0.12199703584864856,0.386165467782164
40601,0.11694968097635616,0.4776216626722392
40602,0.022240391622111017,0.09234840474835454
40603,0.0802179273524622,0.21704916203410762
40604,0.4581931969480264,0.09671183471915262
40605,0.8147951252374349,0.5034211420975898
40606,0.4392188864891638,0.6862505726133239
40607,0.1108304339037582,0.5733025554665497
40608,0.029581772444864804,0.17730967936210498
40609,0.0958582321809714,0.17147383804967406
40610,0.0670760418356777,0.15884641382831227
40611,0.09158887391423794,0.23491626059799411
40612,0.12062779109682152,0.5644921575760528
40613,0.5544530085595195,0.41691653315966704
40614,0.06489219421259684,0.07557397892336547
40615,0.036382138025944706,0.11800641624262745
40616,0.04235672325774057,0.28669588946695035
40617,0.0345273811595434,0.8439530898762015
40618,0.02041793760003071,0.037075281593176405
40619,0.305205354929279,0.8616903374273385
40620,0.5557962378523275,0.8534650103466247
40621,0.1592983695107447,0.3084343001073892
40622,0.054699586634251306,0.12804193127047553
40623,0.2512721359608351,0.8171822533441079
40624,0.696989648611693,0.8662255309384791
40625,0.08273826384492466,0.7350362314022298
40626,0.013978763813644745,0.04766171543926893
40627,0.09391471769651968,0.5718834418984263
40628,0.008331756659727973,0.05122658901424986
40629,0.10268925997589688,0.3292891436203311
40630,0.15319520639918122,0.34979367677446344
40631,0.047326490650761166,0.23384736229495637
40632,0.6169829554645624,0.5247574744222817
40633,0.054236392926027756,0.3930092613749507
40634,0.10760708249738536,0.34759708209613915
40635,0.07974318624869488,0.8855493613311047
40636,0.056744029267671275,0.4720947661404835
40637,0.5250263760975556,0.7560880432796224
40638,0.04383969876317681,0.8515412736189734
40639,0.10546577011572791,0.4519592608735796
40640,0.10832386007666311,0.6435682441251942
40641,0.04179840711965056,0.23864303406573306
40642,0.12248553958255813,0.2296536742496507
40643,0.17133456454666182,0.359074401400511
40644,0.09524056407572802,0.3489723788166587
40645,0.02333900353969352,0.17311577830696054
